timestamp,road_id,road_name,ward,current_speed_kmh,baseline_speed_kmh,congestion_index,estimated_delay_mins,water_accumulation_depth_cm,traffic_disruption_status
2024-07-12 04:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,48.9,55.0,0.11,0,0.0,Free Flow / Moderate
2024-07-12 04:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,48.5,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-12 04:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,32.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 04:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,30.9,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-12 04:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,30.1,35.0,0.14,1,0.0,Free Flow / Moderate
2024-07-12 04:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,32.1,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 04:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,29.6,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,50.6,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,50.2,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,48.5,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,51.1,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,49.3,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,32.2,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,33.1,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,31.2,35.0,0.11,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,33.1,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,32.3,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,33.5,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,32.1,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,30.1,35.0,0.14,1,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,29.9,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,33.2,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,33.1,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,48.8,55.0,0.11,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,51.2,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,47.5,55.0,0.14,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,51.2,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,30.9,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,29.8,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,32.5,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,32.0,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 05:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,32.7,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,50.6,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,50.8,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,50.7,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,48.6,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,47.6,55.0,0.13,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,33.0,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,32.1,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,30.6,35.0,0.13,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,31.9,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,30.0,35.0,0.14,1,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,31.7,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,31.6,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,29.9,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,31.7,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,30.9,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,31.5,35.0,0.1,1,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,48.6,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,47.8,55.0,0.13,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,49.3,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,47.8,55.0,0.13,1,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,32.0,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,30.0,35.0,0.14,1,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,33.3,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,30.3,35.0,0.13,1,0.0,Free Flow / Moderate
2024-07-12 06:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,29.9,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,49.9,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,51.3,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,47.8,55.0,0.13,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,50.4,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,50.2,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,32.2,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,31.6,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,30.2,35.0,0.14,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,32.9,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,30.8,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,31.5,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,30.3,35.0,0.13,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,31.7,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,31.3,35.0,0.11,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,29.5,35.0,0.16,1,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,33.0,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,50.6,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,48.5,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,48.4,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,50.7,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,29.5,35.0,0.16,1,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,31.1,35.0,0.11,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,32.6,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,31.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-12 07:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,29.6,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,30.6,55.0,0.44,3,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,31.0,55.0,0.44,4,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,30.3,55.0,0.45,4,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,29.7,55.0,0.46,6,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,31.4,55.0,0.43,3,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,20.1,35.0,0.43,4,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,19.6,35.0,0.44,2,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,20.9,35.0,0.4,4,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,17.7,35.0,0.49,5,0.0,Congested
2024-07-12 08:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,18.2,35.0,0.48,6,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,19.2,35.0,0.45,6,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,20.9,35.0,0.4,3,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,20.2,35.0,0.42,5,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,19.5,35.0,0.44,4,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,17.9,35.0,0.49,5,0.0,Congested
2024-07-12 08:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,20.8,35.0,0.41,6,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,29.1,55.0,0.47,3,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,29.2,55.0,0.47,4,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,30.5,55.0,0.45,3,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,30.3,55.0,0.45,6,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,19.9,35.0,0.43,5,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,17.4,35.0,0.5,7,0.0,Congested
2024-07-12 08:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,18.4,35.0,0.47,6,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,19.0,35.0,0.46,6,0.0,Free Flow / Moderate
2024-07-12 08:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,17.8,35.0,0.49,8,0.0,Congested
2024-07-12 09:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,29.1,55.0,0.47,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,30.5,55.0,0.45,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,29.0,55.0,0.47,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,31.2,55.0,0.43,5,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,28.4,55.0,0.48,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,18.5,35.0,0.47,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,17.4,35.0,0.5,3,0.0,Congested
2024-07-12 09:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,19.7,35.0,0.44,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,18.6,35.0,0.47,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,17.9,35.0,0.49,6,0.0,Congested
2024-07-12 09:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,18.8,35.0,0.46,6,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,18.2,35.0,0.48,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,21.2,35.0,0.39,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,21.0,35.0,0.4,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,20.2,35.0,0.42,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,17.5,35.0,0.5,9,0.0,Congested
2024-07-12 09:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,32.2,55.0,0.41,2,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,31.8,55.0,0.42,3,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,29.5,55.0,0.46,3,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,30.8,55.0,0.44,5,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,17.4,35.0,0.5,6,0.0,Congested
2024-07-12 09:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,20.9,35.0,0.4,4,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,20.3,35.0,0.42,5,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,18.9,35.0,0.46,7,0.0,Free Flow / Moderate
2024-07-12 09:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,19.0,35.0,0.46,7,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,29.1,55.0,0.47,4,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,28.8,55.0,0.48,5,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,31.5,55.0,0.43,3,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,31.9,55.0,0.42,5,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,30.0,55.0,0.45,3,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,19.1,35.0,0.45,4,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,17.7,35.0,0.49,3,0.0,Congested
2024-07-12 10:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,20.5,35.0,0.41,4,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,18.9,35.0,0.46,4,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,21.2,35.0,0.39,4,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,17.5,35.0,0.5,7,0.0,Congested
2024-07-12 10:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,17.8,35.0,0.49,4,0.0,Congested
2024-07-12 10:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,18.6,35.0,0.47,6,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,19.5,35.0,0.44,4,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,20.5,35.0,0.41,3,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,17.4,35.0,0.5,10,0.0,Congested
2024-07-12 10:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,28.5,55.0,0.48,3,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,28.3,55.0,0.49,4,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,30.8,55.0,0.44,3,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,30.5,55.0,0.45,5,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,17.7,35.0,0.49,6,0.0,Congested
2024-07-12 10:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,18.4,35.0,0.47,6,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,19.8,35.0,0.43,5,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,19.0,35.0,0.46,6,0.0,Free Flow / Moderate
2024-07-12 10:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,19.8,35.0,0.43,7,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,31.4,55.0,0.43,3,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,29.3,55.0,0.47,4,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,32.2,55.0,0.41,3,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,29.2,55.0,0.47,6,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,31.7,55.0,0.42,3,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,17.7,35.0,0.49,5,0.0,Congested
2024-07-12 11:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,18.5,35.0,0.47,3,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,17.6,35.0,0.5,5,0.0,Congested
2024-07-12 11:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,19.0,35.0,0.46,4,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,18.3,35.0,0.48,6,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,20.5,35.0,0.41,5,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,17.5,35.0,0.5,4,0.0,Congested
2024-07-12 11:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,20.4,35.0,0.42,5,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,18.3,35.0,0.48,5,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,19.6,35.0,0.44,4,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,20.8,35.0,0.41,6,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,30.4,55.0,0.45,3,0.0,Free Flow / Moderate
2024-07-12 11:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,31.0,55.0,0.44,3,0.0,Free Flow / Moderate
